Numero_compte ;Libelles
10;CAPITAL
101;CAPITAL SOCOAL
1011;Capital souscrit, non appele
1012;Capital souscrit, appele, non verse
1013;Capital souscrit, appele, verse, non amorti
1014;Capital souscrit, appele, verse, amorti
1018;Capital souscrit soumis a des conditions particulieres
102;CAPITAL PAR DOTATION
1021;Dotation initiale
1022;Dotations complementaires
1028;Autres dotations
103;CAPITAL PERSONNEL
104;COMPTE DE L'EXPLOITANT
1041;Apports temporaires
1042;Operations courantes
1043;Remunerations, impots et autres charges personnelles
1047;Prelevements d'autoconsommation
1048;Autres prelevements
105;PRIMES LIEES AU CAPITAL SOCIAL
1051;Primes d'emission
1052;Primes d'apport
1053;Primes de fusion
1054;Primes de conversion
1058;Autres primes
106;ECARTS DE REEVALUATION
1061;Ecarts de reevaluation legale
1062;Ecarts de reevaluation libre
109;APPORTEURS, CAPITAL SOUSCRIT, NON APPELE
11;RESERVES
111;RESERVE LEGALE
112;RESERVES STATUTAIRES OU CONTRACTUELLES
113;RESERVES REGLEMENTEES
1132;Reserves de plus-values nettes a long terme
1134;Reserves consecutives a l'octroi de subventions d'investissement
1138;Autres reserves reglementees
118;AUTRES RESERVES
1188;Reserves facultatives
12;REPORT A NOUVEAU
121;REPORT A NOUVEAU CREDITEUR
129;REPORT A NOUVEAU DEBITEUR
1291;Perte nette a reporter
1292;Perte - Amortissements reputes differes
13;RESULTAT NET DE L'EXERCICE
130;RESULTAT EN INSANCE D'AFFECTATION
1301;Resultat en instance d'affectation : Benefice
1309;Resultat en instance d'affectation : Perte
131;RESULTAT NET : BENEFICE
132;MARGE COMMERCIALE (MC)
133;VALEUR AJOUTEE (V.A.)
134;EXCEDENT BRUT D'EXPLOITATION (E.B.E.)
135;RESULTAT D'EXPLOITATION (R.E.)
136;RESULTAT FINANCIER (R.F.)
137;RESULTAT DES ACTIVITES ORDINAIRES (R.A.O.)
138;RESULTAT HORS ACTIVITES ORDINAIRES (R.H.A.O.)
139;RESULTAT NET : PERTE
14;SUBVENTIONS D'INVESTISSEMENT
141;SUBVENTIONS D'EQUIPEMENT
1411;Etat
1412;Regions
1413;Departements
1414;Communes et collectivites publiques decentralisees
1415;Entites publiques ou mixtes
1416;Entites et organismes prives
1417;Organismes internationaux
1418;Autres
148;AUTRES SUBVENTIONS D'INVESTISSEMENT
15;PROVISIONS REGLEMENTEES ET FONDS ASSIMILES
151;AMORTISSEMENTS DEROGATOIRES
152;PLUS-VALUES DE CESSION A REINVESTIR
153;FONDS REGLEMENTES
1531;Fonds National
1532;Prelevement pour le Budget
154;PROVISIONS SPECIALES DE REEVALUATION
155;PROVISIONS REGLEMENTEES RELATIVES AUX IMMOBILISATIONS
1551;Reconstitution des gisements miniers et petroliers
156;PROVISIONS REGLEMENTEES RELATIVES AUX STOCKS
1561;Hausse de prix
1562;Fluctuation des cours
157;PROVISIONS POUR INVESTISSEMENT
158;AUTRES PROVISIONS ET FONDS REGLEMENTES
16;EMPRUNTS ET DETTES ASSIMILEES
161;EMPRUNTS OBLIGATAIRES
1611;Emprunts obligataires ordinaires
1612;Emprunts obligataires convertibles en actions
1613;Emprunts obligataires convertibles en actions
1618;Autres emprunts obligataires
162;EMPRUNTS ET DETTES AUPRES DES ETABLISSEMENTS DE CREDIT
163;AVANCES RECUES DE L'ETAT
164;AVANCES RECUES ET COMPTES COURANTS BLOQUES
165;DEPOTS ET CAUTIONNEMENTS RECUS
1651;Depots
1652;Cautionnements
166;INTERETS COURUS
1661;sur emprunts obligataires
1662;sur emprunts et dettes aupres des etablissements de credit
1663;sur avances recues de l'Etat
1664;sur avances recues et comptes courants bloques
1665;sur depots et cautionnements recus
1667;sur avances assorties de conditions particulieres
1668;sur autres emprunts et dettes
167;AVANCES ASSORTIES DE CONDITIONS PARTICULIERES
1671;Avances bloquees pour augmentation du capital
1672;Avances conditionnees par l'Etat
1673;Avances conditionnees par les autres organismes africains
1674;Avances conditionnees par les organismes internationaux
168;AUTRES EMPRUNTS ET DETTES
1681;Rentes viageres capitalisees
1682;Billets de fonds
1683;Dettes consecutives a des titres empruntes
1684;Emprunts participatifs
1685;Participation des travailleurs aux benefices
1686;Participation des travailleurs aux benefices
17;DETTES DE LOCATION ACQUISITION
172;DETTES DE LOCATION ACQUISITION/ CREDIT-BAIL IMMOBILIER
173;DETTES DE LOCATION ACQUISITION/ CREDIT-BAIL MOBILIER
174;DETTES DE LOCATION ACQUISITION/ CREDIT-BAIL MOBILIER
176;INTERETS COURUS
1762;sur dettes de location acquisition / credit-bail immobilier
1763;dettes de location acquisition /credit-bail mobilier
1764;dettes de location acquisition /credit-bail mobilier
1768;sur autres dettes de location acquisition
178;AUTRES DETTES DE LOCATION ACQUISITION
18;DETTES LIEES A DES PARTICIPATIONS ET COMPTES DE LIAISON DES ETABLISSEMENTS ET SOCIETES EN PARTICIPATION
181;DETTES LIEES A DES PARTICIPATIONS
1811;Dettes liees a des participations (groupe)
1812;Dettes liees a des participations (hors groupe)
182;DETTES LIEES A DES SOCIETES EN PARTICIPATION
183;INTERETS COURUS SUR DETTES LIEES A DES PARTICIPATIONS
184;COMPTES PERMANENTS BLOQUES DES ETABLISSEMENTS ET SUCCURSALES
185;COMPTES PERMANENTS NON BLOQUES DES ETABLISSEMENTS ET SUCCURSALES
186;COMPTES DE LIAISON CHARGES
187;COMPTES DE LIAISON PRODUITS
188;COMPTES DE LIAISON DES SOCIETES EN PARTICIPATION
19;PROVISIONS POUR RISQUES ET CHARGES
191;PROVISIONS POUR LITIGES
192;PROVISIONS POUR GARANTIES DONNEES AUX CLIENTS
193;PROVISIONS POUR PERTES SUR MARCHES A ACHEVEMENT FUTUR
194;PROVISIONS POUR PERTES DE CHANGE
195;PROVISIONS POUR IMPOTS
196;PROVISIONS POUR PENSIONS ET OBLIGATIONS SIMILAIRES
197;PROVISIONS POUR RESTRUCTURATION
198;AUTRES PROVISIONS POUR RISQUES ET CHARGES
1981;Provisions pour amendes et penalites
1983;Provisions pour propre assureur
1984;Provisions pour démantèlement et remise en état
1985;Provisions pour droits à réduction ou avantage en nature (Chèque-cadeau, cartes de fidélité)
1988;Provisions pour divers risques et charges
21;IMMOBILISATIONS INCORPORELLES
211;FRAIS DE DEVELOPPEMENT
212;BREVETS, LICENCES, CONCESSIONS, ET DROITS SIMILAIRES
213;LOGICIELS ET SITES INTERNET
214;MARQUES
215;FONDS COMMERCIAL
216;DROIT AU BAIL
217;INVESTISSEMENTS DE CREATION
218;AUTRES DROITS ET VALEURS INCORPORELS
219;IMMOBILISATIONS INCORPORELLES EN COURS
2191;Frais de developpement
2193;Logiciels et internet
2198;Autres droits et valeurs incorporels
22;TERRAINS
221;TERRAINS AGRICOLES ET FORESTIERS
2211;Terrains d'exploitation agricole
2212;Terrains d'exploitation forestiere
2218;Autres terrains
222;TERRAINS NUS
2221;Terrains a batir
2228;Autres terrains nus
223;TERRAINS BATIS
2231;pour batiments industriels et agricoles
2232;pour batiments administratifs et commerciaux
2234;pour batiments affectes aux autres operations professionnelles
2235;pour batiments affectes aux autres operations non professionnelles
2238;Autres terrains batis
224;TRAVAUX DE MISE EN VALEUR DES TERRAINS
2241;Plantation d'arbres et d'arbustes
2245;Plantation d'arbres et d'arbustes
2248;Autres travaux
225;TERRAINS DE CARRIERES ¡V TREFONDS
2251;Carrieres
226;TERRAINS AMENAGES
2261;Parkings
227;TERRAINS MIS EN CONCESSION
228;AUTRES TERRAINS
2281;Terrains - immeubles de placement
2285;Terrains des logements affectes au personnel
2286;Terrains de location - acquisition
2288;Divers terrains
229;AMENAGEMENTS DE TERRAINS EN COURS
2291;Terrains agricoles et forestiers
2292;Terrains nus
2295;Terrains de carrieres - trefonds
2298;Autres terrains
23;BATIMENTS, INSTALLATIONS TECHNIQUES ET AGENCEMENTS
231;BATIMENTS INDUSTRIELS, AGRICOLES, ADMINISTRATIFS ET COMMERCIAUX SUR SOL PROPRE
2311;Batiments industriels
2312;Batiments agricoles
2313;Batiments administratifs et commerciaux
2314;Batiments affectes au logement du personnel
2315;Batiments - immeubles de placement
2316;Batiments - immeubles de placement
232;BATIMENTS INDUSTRIELS, AGRICOLES, ADMINISTRATIFS ET COMMERCIAUX SUR SOL D'AUTRUI
2321;Batiments industriels
2322;Batiments agricoles
2323;Batiments administratifs et commerciaux
2324;Batiments affectes au logement du personnel
2325;Batiments - immeubles de placement
2326;Batiments - immeubles de placement
233;OUVRAGES D'INFRASTRUCTURE
2331;Voies de terre
2332;Voies de fer
2333;Voies d'eau
2334;Barrages, Digues
2335;Pistes d'aerodrome
2338;Autres ouvrages d'infrastructures
234;AMENAGEMENTS, AGENCEMENTS ET INSTALLATIONS TECHNIQUES
2341;Installations complexes specialisees sur sol propre
2342;Installations complexes specialisees sur sol d'autrui
2343;Installations a caractere specifique sur sol propre
2344;Installations a caractere specifique sur sol d'autrui
2345;Aménagements et agencements des bâtiments
235;AMENAGEMENTS DE BUREAUX
2351;Installations generales
2358;Autres amenagements de bureaux
237;BATIMENTS INDUSTRIELS, AGRICOLES ET COMMERCIAUX MIS EN CONCESSION
238;AUTRES INSTALLATIONS ET AGENCEMENTS
239;BATIMENTS AMENAGEMENTS, AGENCEMENTS ET INSTALLATIONS EN COURS
24;MATERIEL, MOBILIER ET ACTIFS BIOLOGIQUES
241;MATERIEL ET OUTILLAGE INDUSTRIEL ET COMMERCIAL
2411;Materiel industriel
2412;Outillage industriel
2413;Materiel commercial
2414;Outillage commercial
2416;Materiel et outillage industriel et commercial de location ¡V acquisition
242;MATERIEL ET OUTILLAGE AGRICOLE
2421;Materiel agricole
2422;Outillage agricole
2426;Materiel et outillage agricole de location ¡V acquisition
243;MATERIEL D'EMBALLAGE RECUPERABLE ET IDENTIFIABLE
244;MATERIEL ET MOBILIER
2441;Materiel de bureau
2442;Materiel informatique
2443;Materiel bureautique
2444;Mobilier de bureau
2445;Materiel et mobilier - immeubles de placement
2446;Materiel et mobilier de location - acquisition
2447;Materiel et mobilier des logements du personnel
245;MATERIEL DE TRANSPORT
2451;Materiel automobile
2452;Materiel ferroviaire
2453;Materiel fluvial, lagunaire
2454;Materiel naval
2455;Materiel aerien
2456;Materiel de transport de location - acquisition
2457;Materiel hippomobile
2458;Materiel hippomobile
246;ACTIFS BIOLOGIQUES
2461;Cheptel, animaux de trait
2462;Cheptel, animaux reproducteurs
2463;Animaux de garde
2465;Plantations agricoles
2468;Autres actifs biologiques
247;AGENCEMENTS, AMENAGEMENTS DU MATERIEL ET ACTIFS BIOLOGIQUES
248;AUTRES MATERIELS ET MOBILIERS
2481;Collections et oeuvres d'art
2488;Collections et oeuvres d'art
249;MATERIELS ET ACTIFS BIOLOGIQUES EN COURS
2491;Materiel et outillage industriel et commercial
2492;Materiel et outillage agricole
2493;Materiel d'emballage recuperable et identifiable
2494;Materiel et mobilier de bureau
2495;Materiel de transport
2496;Actifs biologiques
2497;Agencements et amenagements du materiel et des actifs biologiques
2498;Autres materiels et actifs biologiques en cours
25;AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS
251;AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS INCORPORELLES
252;AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS CORPORELLES
26;TITRES DE PARTICIPATION
261;TITRES DE PARTICIPATION DANS DES SOCIETES SOUS CONTROLE EXCLUSIF
262;TITRES DE PARTICIPATION DANS DES SOCIETES SOUS CONTROLE CONJOINT
263;TITRES DE PARTICIPATION DANS DES SOCIETES CONFERANT UNE INFLUENCE NOTABLE
265;PARTICIPATIONS DANS DES ORGANISMES PROFESSIONNELS
266;PARTS DANS DES GROUPEMENTS D'INTERET ECONOMIQUE (G.I.E.)
268;AUTRES TITRES DE PARTICIPATION
27;AUTRES IMMOBLISATIONS FINANCIERES
271;PRETS ET CREANCES
2711;Prets participatifs
2712;Prets aux associes
2713;Billets de fonds
2714;Titres pretes
2718;Titres pretes
272;PRETS AU PERSONNEL
2721;Prets immobiliers
2722;Prets mobiliers et d'installation
2728;Autres prets au personnel
273;CREANCES SUR L'ETAT
2731;Retenues de garantie
2733;Fonds reglemente
2734;Fonds reglemente
2738;Autres creances sur l'Etat
274;TITRES IMMOBILISES
2741;Titres immobilises de l'activite de portefeuille (T.I.A.P.)
2742;Titres participatifs
2743;Certificats d'investissement
2745;Parts de fonds commun de placement (F.C.P.)
2746;Parts de fonds commun de placement (F.C.P.)
2748;Autres titres immobilises
275;DEPOTS ET CAUTIONNEMENTS VERSES
2751;Depots pour loyers d'avance
2752;Depots pour l'electricite
2753;Depots pour l'eau
2754;Depots pour le gaz
2755;Depots pour le telephone, le telex, la telecopie
2756;Cautionnements sur marches publics
2757;Cautionnements sur autres operations
2758;Cautionnements sur autres operations
276;INTERETS COURUS
2761;Prets et creances non commerciales
2762;Prets au personnel
2763;Creances sur l'Etat
2764;Titres immobilises
2765;Depots et cautionnements verses
2767;Creances rattachees a des participations
2768;Immobilisations financieres diverses
277;CREANCES RATTACHEES A DES PARTICIPATIONS ET AVANCES A DES G.I.E.
2771;Creances rattachees a des participations (groupe)
2772;Creances rattachees a des participations (hors groupe)
2773;Creances rattachees a des societes en participation
2774;Avances a des Groupements d'interet economique (G.I.E.)
278;IMMOBILISATIONS FINANCIERES DIVERSES
2781;Creances diverses groupe
2782;Creances diverses hors groupe
2784;Creances diverses hors groupe
2785;Or et metaux precieux (1)
2788;Or et metaux precieux (1)
28;AMORTISSEMENTS
281;AMORTISSEMENTS DES IMMOBILISATIONS INCORPORELLES
2811;Amortissements des frais de developpement
2812;Amortissements des brevets, licences, concessions et droits similaires
2813;Amortissements des logiciels et sites internet
2814;Amortissements des marques
2815;Amortissements du fonds commercial
2816;Amortissements du droit au bail
2817;Amortissements des investissements de creation
2818;Amortissements des autres droits et valeurs incorporels
282;AMORTISSEMENTS DES TERRAINS
2824;Amortissements des travaux de mise en valeur des terrains
283;AMORTISSEMENTS DES BATIMENTS, INSTALLATIONS TECHNIQUES ET AGENCEMENTS
2831;Amortissements des batiments industriels, agricoles, administratifs et commerciaux sur sol propre
2832;Amortissements des batiments industriels, agricoles, administratifs et commerciaux sur sol d'autrui
2833;Amortissements des ouvrages d'infrastructure
2834;Amortissements des amenagements, agencements et installations techniques
2835;Amortissements des amenagements de bureaux
2837;Amortissements des batiments industriels, agricoles et commerciaux mis en concession
2838;Amortissements des autres installations et agencements
284;AMORTISSEMENTS DU MATERIEL
2841;Amortissements du materiel et outillage industriel et commercial
2842;Amortissements du materiel et outillage agricole
2843;Amortissements du materiel d'emballage recuperable et identifiable
2844;Amortissements du materiel et mobilier
2845;Amortissements du materiel de transport
2846;Amortissements des actifs biologiques
2847;Amortissements des agencements et amenagements du materiel et des actifs biologiques
2848;Amortissements des autres materiels
29;DEPRECIATIONS DES IMMOBILISATIONS
291;DEPRECIATIONS DES IMMOBILISATIONS INCORPORELLES
2911;Depreciations des frais de developpement
2912;Depreciations des frais de developpement
2913;Depreciations des logiciels et sites internet
2914;Depreciations des marques
2915;Depreciations du fonds commercial
2916;Depreciations du droit au bail
2917;Depreciations des investissements de creation
2918;Depreciations des autres droits et valeurs incorporels
2919;Depreciations des immobilisations incorporelles en cours
292;DEPRECIATIONS DES TERRAINS
2921;Depreciations des terrains agricoles et forestiers
2922;Depreciations des terrains nus
2923;Depreciations des terrains batis
2924;Depreciations des travaux de mise en valeur des terrains
2925;Depreciations des terrains de gisement
2926;Depreciations des terrains amenages
2927;Depreciations des terrains mis en concession
2928;Depreciations des autres terrains
2929;Depreciations des amenagements de terrains en cours
293;DEPRECIATIONS DES BATIMENTS, INSTALLATIONS TECHNIQUES ET AGENCEMENTS
2931;Depreciations des batiments industriels, agricoles, administratifs et commerciaux sur sol propre
2932;Depreciations des batiments industriels, agricoles, administratifs et commerciaux sur sol d'autrui
2933;Depreciations des ouvrages d'infrastructures
2934;Depreciations des amenagements, agencements et installations techniques
2935;Depreciations des amenagements de bureaux
2937;Depreciations des batiments industriels, agricoles et commerciaux mis en concession
2938;Depreciations des autres installations et agencements
2939;Depreciations des batiments et installations en cours
294;DEPRECIATIONS DE MATERIEL, DU MOBILIER ET DE L'ACTIF BIOLOGIQUE
2941;Depreciations du materiel et outillage industriel et commercial
2942;Depreciations du materiel et outillage agricole
2943;Depreciations du materiel d'emballage recuperable et identifiable
2944;Depreciations du materiel et mobilier
2945;Depreciations du materiel de transport
2946;Depreciations des actifs biologiques
2947;Depreciations des agencements et amenagements du materiel et des actifs biologiques
2948;Depreciations des autres materiels
2949;Depreciations de materiel en cours
295;DEPRECIATIONS DES AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS
2951;Depreciations des avances et acomptes verses sur immobilisations incorporelles
2952;Depreciations des avances et acomptes verses sur immobilisations corporelles
296;DEPRECIATIONS DES TITRES DE PARTICIPATION
2961;Depreciations des titres de participation dans des societes sous controle exclusif
2962;Depreciations des titres de participation dans les societes sous controle conjoint
2963;Depreciations des titres de participation dans les societes conferant une influence notable
2965;Depreciations des participations dans des organismes professionnels
2966;Depreciations des parts dans des GIE
2968;Depreciations des autres titres de participation
297;DEPRECIATIONS DES AUTRES IMMOBILISATIONS FINANCIERES
2971;Depreciations des prets et creances
2972;Depreciations des prets au personnel
2973;Depreciations des creances sur l'Etat
2974;Depreciations des titres immobilises
2975;Depreciations des depots et cautionnements verses
2977;Depreciations des creances rattachees a des participations et avances a des GIE
2978;Depreciations des creances financieres diverses
31;MARCHANDISES
311;MARCHANDISES A
3111;Marchandises A1
3112;Marchandises A2
312;MARCHANDISES B
3121;Marchandises B1
3122;Marchandises B2
313;ACTIFS BIOLOGIQUES
318;ACTIFS BIOLOGIQUES
32;MATIERES PREMIERES ET FOURNITURES LIEES
321;MATIERES A
322;MATIERES B
323;FOURNITURES (A,B)
33;AUTRES APPROVISIONNEMENTS
331;MATIERES CONSOMMABLES
332;FOURNITURES D'ATELIER ET D'USINE
333;FOURNITURES DE MAGASIN
334;FOURNITURES DE BUREAU
335;EMBALLAGES
3351;Emballages perdus
3352;Emballages rcuperables non identifiables
3353;Emballages a usage mixte
3358;Autres emballages
338;AUTRES MATIERES
34;PRODUITS EN COURS
341;PRODUITS EN COURS
3411;Produits en cours P1
3412;Produits en cours P2
342;TRAVAUX EN COURS
3421;Travaux en cours T1
3422;Travaux en cours T2
343;PRODUITS INTERMEDIAIRES EN COURS
3431;Produits intermediaires A
3432;Produits intermediaires B
344;PRODUITS RESIDUELS EN COURS
3441;Produits residuels A
3442;Produits residuels B
35;SERVICES EN COURS
351;ETUDES EN COURS
3511;Etudes en cours E1
3512;Etudes en cours E2
352;PRESTATIONS DE SERVICES EN COURS
3521;Prestations de services S1
3522;Prestations de services S2
36;PRODUITS FINIS
361;PRODUITS FINIS A
362;PRODUITS FINIS B
363;PRODUITS FINIS B
37;PRODUITS INTERMEDIAIRES ET RESIDUELS
371;PRODUITS INTERMEDIAIRES
3711;Produits intermediaires A
3712;Produits intermediaires B
372;PRODUITS RESIDUELS
3721;Dechets
3722;Rebuts
3723;Matieres de Recuperation
38;STOCKS EN COURS DE ROUTE, EN CONSIGNATION OU EN DEPOT
381;MARCHANDISES EN COURS DE ROUTE
382;MATIERES PREMIERES ET FOURNITURES LIEES EN COURS DE ROUTE
383;AUTRES APPROVISIONNEMENTS EN COURS DE ROUTE
386;PRODUITS FINIS EN COURS DE ROUTE
387;STOCK EN CONSIGNATION OU EN DEPOT
3871;Stock en consignation
3872;Stock en depot
388;STOCK PROVENANT D'IMMOBILISATIONS MISES HORS SERVICE OU AU REBUT
39;DEPRECIATIONS DES STOCKS ET ENCOURS DE PRODUCTION
391;DEPRECIATIONS DES STOCKS DE MARCHANDISES
392;DEPRECIATIONS DES STOCKS DE MATIERES PREMIERES ET FOURNITURES LIEES
393;DEPRECIATIONS DES STOCKS D'AUTRES APPOVISIONNEMENTS
394;DEPRECIATIONS DES PRODUCTIONS EN COURS
395;DEPRECIATIONS DES SERVICES EN COURS
396;DEPRECIATIONS DES STOCKS DE PRODUITS FINIS
397;DEPRECIATIONS DES STOCKS DE PRODUITS INTERMEDIAIRES ET RESIDUELS
398;DEPRECIATIONS DES STOCKS EN COURS DE ROUTE, EN CONSIGNATION OU EN DEPOT
40;FOURNISSEURS ET COMPTES RATTACHES
401;FOURNISSEURS, DETTES EN COMPTE
4011;Fournisseurs
4012;Fournisseurs Groupe
4016;Fournisseurs sous-traitants
4017;Fournisseurs sous-traitants
402;FOURNISSEURS, EFFETS A PAYER
4021;Fournisseurs, Effets a payer
4022;Fournisseurs - Groupe, Effets a payer
4023;Fournisseurs sous-traitants, Effets a payer
404;FOURNISSEURS, ACQUISITIONS COURANTES D'IMMOBILISATIONS
408;FOURNISSEURS, ACQUISITIONS COURANTES D'IMMOBILISATIONS
4081;Fournisseurs
4082;Fournisseurs - Groupe
4083;Fournisseurs sous-traitants
4086;Fournisseurs, interets courus
409;FOURNISSEURS DEBITEURS
4091;Fournisseurs avances et acomptes verses
4092;Fournisseurs - Groupe avances et acomptes verses
4093;Fournisseurs sous-traitants avances et acomptes verses
4094;Fournisseurs creances pour emballages et materiels a rendre
4098;Fournisseurs, rabais, remises, ristournes et autres avoirs a obtenir
41;CLIENTS ET COMPTES RATTACHES
411;CLIENTS
4111;Clients
4112;Clients - Groupe
4114;Clients, Etat et Collectivites publiques
4116;Clients, organismes internationaux
4117;Clients, organismes internationaux
4118;Clients, degrevement de Taxes sur la Valeur Ajoutee (T.V.A.)
412;CLIENTS, EFFETS A RECEVOIR EN PORTEFEUILLE
4121;Clients, Effets a recevoir
4122;Clients - Groupe, Effets a recevoir
4124;Etat et Collectivites publiques, Effets a recevoir
412;Organismes Internationaux, Effets a recevoir
413;CLIENTS, CHEQUES, EFFETS ET AUTRES VALEURS IMPAYES
414;CLIENTS, CHEQUES, EFFETS ET AUTRES VALEURS IMPAYES
4141;Creances en compte, immobilisations incorporelles
4146;Creances en compte, immobilisations corporelles
4147;Creances en compte, immobilisations corporelles
415;CLIENTS, EFFETS ESCOMPTES NON ECHUS
416;CREANCES CLIENTS LITIGIEUSES OU DOUTEUSES
4161;Creances litigieuses
4162;Creances douteuses
418;CLIENTS, PRODUITS A RECEVOIR
4181;Clients, factures a etablir
4186;Clients, interets courus
419;CLIENTS CREDITEURS
4191;Clients, avances et acomptes recus
4192;Clients - Groupe, avances et acomptes recus
4194;Clients, dettes pour emballages et materiels consignes
4198;Clients, dettes pour emballages et materiels consignes
42;PERSONNEL
421;PERSONNEL, AVANCES ET ACOMPTES
4211;Personnel, avances
4212;Personnel, acomptes
4213;Frais avances et fournitures au personnel
422;PERSONNEL, REMUNERATIONS DUES
423;PERSONNEL, OPPOSITIONS, SAISIES-ARRETS
4231;Personnel, oppositions
4232;Personnel, saisies arrets
4233;Personnel, avis a tiers detenteur
424;PERSONNEL, OEUVRES SOCIALES INTERNES
4241;Assistance medicale
4242;Allocations familiales
4245;Organismes sociaux rattaches a l'entite
4248;Autres oeuvres sociales internes
425;REPRESENTANTS DU PERSONNEL
4251;Delegues du personnel
4252;Syndicats et Comites d'entreprises, d'Etablissement
4258;Autres representants du personnel
426;PERSONNEL, PARTICIPATION AUX BENEFICES ET AU CAPITAL
427;PERSONNEL ¡V DEPOTS
428;PERSONNEL, CHARGES A PAYER ET PRODUITS A RECEVOIR
4281;Dettes provisionnees pour conges a payer
4286;Autres Charges a payer
4287;Produits a recevoir
43;ORGANISMES SOCIAUX
431;SECURITE SOCIALE
4311;Prestations familiales
4312;Accidents de travail
4313;Caisse de retraite obligatoire
4314;Caisse de retraite facultative
4318;Autres cotisations sociales
432;CAISSES DE RETRAITE COMPLEMENTAIRE
433;AUTRES ORGANISMES SOCIAUX
4332;Mutuelle
4333;Mutuelle
438;ORGANISMES SOCIAUX, CHARGES A PAYER ET PRODUITS A RECEVOIR
4381;Charges sociales sur gratifications a payer
4382;Charges sociales sur conges a payer
4386;Autres charges a payer
4387;Produits a recevoir
44;ETAT ET COLLECTIVITES PUBLIQUES
441;ETAT, IMPOT SUR LES BENEFICES
442;ETAT, AUTRES IMPOTS ET TAXES
4421;Impots et taxes d'Etat
4422;Impots et taxes pour les collectivites publiques
4423;Impots et taxes recouvrables sur des obligataires
4424;Impots et taxes recouvrables sur des associes
4426;Droits de douane
4428;Autres impots et taxes
443;ETAT, T.V.A. FACTUREE
4431;T.V.A. facturee sur ventes
4432;T.V.A. facturee sur prestations de services
4433;T.V.A. facturee sur travaux
